id,DOI,chemical_formula,label,f_atomic_number_mean,f_atomic_number_geo_mean,f_atomic_number_stddev,f_atomic_number_max,f_atomic_number_min,f_group_number_mean,f_group_number_geo_mean,f_group_number_stddev,f_group_number_max,f_group_number_min,f_period_number_mean,f_period_number_geo_mean,f_period_number_stddev,f_period_number_max,f_period_number_min,f_electronegativity_pauling_scale_mean,f_electronegativity_pauling_scale_geo_mean,f_electronegativity_pauling_scale_stddev,f_electronegativity_pauling_scale_max,f_electronegativity_pauling_scale_min,f_electronegativity_Muliken_mean,f_electronegativity_Muliken_geo_mean,f_electronegativity_Muliken_stddev,f_electronegativity_Muliken_max,f_electronegativity_Muliken_min,f_electron_affinity_eV_mean,f_electron_affinity_eV_geo_mean,f_electron_affinity_eV_stddev,f_electron_affinity_eV_max,f_electron_affinity_eV_min,f_melting_point_K_mean,f_melting_point_K_geo_mean,f_melting_point_K_stddev,f_melting_point_K_max,f_melting_point_K_min,f_boiling_point_K_mean,f_boiling_point_K_geo_mean,f_boiling_point_K_stddev,f_boiling_point_K_max,f_boiling_point_K_min,f_density_g/cm^3_at_298_K_mean,f_density_g/cm^3_at_298_K_geo_mean,f_density_g/cm^3_at_298_K_stddev,f_density_g/cm^3_at_298_K_max,f_density_g/cm^3_at_298_K_min,f_ionization_energy_eV_mean,f_ionization_energy_eV_geo_mean,f_ionization_energy_eV_stddev,f_ionization_energy_eV_max,f_ionization_energy_eV_min,f_electric_dipole_polarizability_10^-24*cm^3_mean,f_electric_dipole_polarizability_10^-24*cm^3_geo_mean,f_electric_dipole_polarizability_10^-24*cm^3_stddev,f_electric_dipole_polarizability_10^-24*cm^3_max,f_electric_dipole_polarizability_10^-24*cm^3_min,f_electrical_conductivity_S/m_mean,f_electrical_conductivity_S/m_geo_mean,f_electrical_conductivity_S/m_stddev,f_electrical_conductivity_S/m_max,f_electrical_conductivity_S/m_min,f_thermal_conductivity_W/(mK)_mean,f_thermal_conductivity_W/(mK)_geo_mean,f_thermal_conductivity_W/(mK)_stddev,f_thermal_conductivity_W/(mK)_max,f_thermal_conductivity_W/(mK)_min,f_electrical_resistivity_m/S_mean,f_electrical_resistivity_m/S_geo_mean,f_electrical_resistivity_m/S_stddev,f_electrical_resistivity_m/S_max,f_electrical_resistivity_m/S_min,sanity_id,nelements,sanity_chemical_formula,elements,formula_prototype,_oqmd_entry_id,_oqmd_calculation_id,_oqmd_icsd_id,_oqmd_band_gap,_oqmd_delta_e,_oqmd_stability,_oqmd_prototype,_oqmd_spacegroup,_oqmd_natoms,sanity_label,REFCODE,CCDC
IPICUG_charged.cif,10.1016/j.inoche.2010.10.012,Cu8H80C112N48Cl12O48,unknown,6.194805194805195,4.378576182063578,5.068463639343745,29.0,1.0,11.12987012987013,7.289614666797391,6.084578439656156,17.0,1.0,1.8311688311688312,1.7279057336174344,0.6116317838606035,4.0,1.0,2.681038961038961,2.6445693099389507,0.448308753808999,3.44,1.9,9.022043761038958,8.994098127237491,0.6900425887676309,10.429992,6.6205,12.554476872727276,12.534616642383094,0.7194835303485527,15.122724,11.44,1453.0141558441558,208.312487833584,1801.457257261069,3820.0,13.81,1968.4133766233767,292.6798064985683,2407.6493820222736,5100.0,20.28,1.4350649350649352,0.7187940003847171,1.506765510912148,8.96,0.0708,12.71999064935065,12.621585239652324,1.5046303327390018,14.53414,7.72638,1.3529851948051947,1.1712846620180877,0.9229181410429969,6.1,0.666793,1568831.169220779,0.0,9378592.087392548,59000000.0,0.0,62.12642415584416,1.5882999697698783,87.46046214137807,401.0,0.0089,0.3896154082415584,0.0,1.935020343519393,10.0,0.0,IPICUG_charged.cif,,Cu8H80C112N48Cl12O48,,,,,,,,,,,,unknown,IPICUG,
HAXMUP_clean.cif,10.1246/cl.2005.620,Cu6H48C30N18O6,unknown,5.333333333333333,3.079064578256479,6.359594676112974,29.0,1.0,8.333333333333334,4.356470849791642,6.624868971450595,16.0,1.0,1.6666666666666667,1.5274351309146432,0.7453559924999299,4.0,1.0,2.489444444444444,2.459742982183466,0.3978340276801959,3.44,1.9,8.941647349999998,8.909958776158907,0.7098737032702008,9.6793948,6.6205,12.333903588888893,12.32477532848972,0.4697079867147555,12.9711096,11.44,1156.25,118.16188024750431,1679.245511535199,3820.0,13.81,1600.5922222222223,167.15496499805565,2260.800864756547,5100.0,20.28,1.3527444444444443,0.4241874552392459,2.054459628121285,8.96,0.0708,12.77977111111111,12.645619284048498,1.7058499488293188,14.53414,7.72638,1.3520191111111108,1.0843670817710394,1.2388369334047376,6.1,0.666793,3305555.5555555555,0.0,13507959.473429078,59000000.0,0.0,61.81502722222225,1.2631135724065556,103.50564348968646,401.0,0.02583,3.834294444444445e-06,0.0,6.18046945955764e-06,1.38e-05,0.0,HAXMUP_clean.cif,,Cu6H48C30N18O6,,,,,,,,,,,,unknown,HAXMUP,
YEKXOD_clean.cif,10.1039/c2cc35340g,Cu8H72C112N8O32,unknown,5.551724137931035,3.800075185672098,5.136658023271361,29.0,1.0,10.172413793103448,6.249620815117686,6.220483213945856,16.0,1.0,1.7586206896551724,1.6519132559793048,0.6245093198715459,4.0,1.0,2.558620689655172,2.528139021727835,0.4123667946925911,3.44,1.9,8.833426886206896,8.806905698814093,0.6634364302934441,9.6793948,6.6205,12.595064117241382,12.590360894301664,0.3396977409052636,12.9711096,11.44,1904.979655172414,311.21986489536016,1865.4330992754192,3820.0,13.81,2581.130689655173,445.4136800257832,2484.5384633963868,5100.0,20.28,1.603489655172414,0.7097385841233518,1.6873892158464965,8.96,0.0708,12.302169655172412,12.205321648102858,1.4758464169476182,14.53414,7.72638,1.4154874827586208,1.2000248200490116,1.021428893369602,6.1,0.666793,2082758.6206896552,0.0,10756459.774143651,59000000.0,0.0,82.45676999999998,5.361092420425805,92.08746480408884,401.0,0.02583,6.662665517241379e-06,0.0,6.895320895349645e-06,1.38e-05,0.0,YEKXOD_clean.cif,,Cu8H72C112N8O32,,,,,,,,,,,,unknown,YEKXOD,
TIZVIH_charged.cif,-,Cu2H32C40N8Cl2O8,unknown,5.260869565217392,3.5390209308489453,4.765978993406859,29.0,1.0,9.73913043478261,5.684330080912583,6.438453711907703,17.0,1.0,1.7173913043478262,1.6095190133687292,0.6137214875431783,4.0,1.0,2.5473913043478262,2.520165303185978,0.3868233771914217,3.44,1.9,8.920304808695649,8.896588472955195,0.6356913889386326,10.429992,6.6205,12.547427443478266,12.53521760189034,0.5631443459733385,15.122724,11.44,1709.177826086956,239.0257029217338,1861.35020948669,3820.0,13.81,2305.585652173913,335.83267404075497,2484.0059028772307,5100.0,20.28,1.4017565217391306,0.5959765126450409,1.485811740613334,8.96,0.0708,12.523562173913046,12.434983612691434,1.433860557517351,14.53414,7.72638,1.3425366956521745,1.1620396996248838,0.8788629343057762,6.1,0.666793,1326086.9567391304,0.0,8597659.81257293,59000000.0,0.0,70.53470043478262,3.014390755616117,85.36685417583969,401.0,0.0089,0.217397304723913,0.0,1.4583043082497698,10.0,0.0,TIZVIH_charged.cif,,Cu2H32C40N8Cl2O8,,,,,,,,,,,,unknown,TIZVIH,y
QISVEU_clean.cif,10.1039/b713705b,Cu12H52C160N12Cl36O48,unknown,7.625,5.616887536069558,5.958974324495785,29.0,1.0,12.45,9.446331165064068,5.200721103847042,17.0,1.0,2.025,1.9196034104606905,0.6514407110397691,4.0,1.0,2.6892500000000004,2.655665419264608,0.4313228923903762,3.44,1.9,8.939378038749998,8.898726051271934,0.8418732543906033,10.429992,6.6205,12.9329015775,12.907183680438946,0.8427250189173203,15.122724,11.44,1993.05925,471.5444634192792,1843.0933822556133,3820.0,13.81,2702.8305,670.9597405799906,2451.338709866458,5100.0,20.28,1.850655,1.127809273895736,1.6167848264302214,8.96,0.0708,12.1762345,12.082861659073435,1.4427323649033972,14.53414,7.72638,1.6239038625,1.4088328898411682,1.0275511872386427,6.1,0.666793,2262500.001125,0.0,11199267.553947866,59000000.0,0.0,86.09115112500001,4.351897054314852,93.27571954342535,401.0,0.0089,1.1250069006487498,0.0,3.1598037080787016,10.0,0.0,QISVEU_clean.cif,,Cu12H52C160N12Cl36O48,,,,,,,,,,,,unknown,QISVEU,
UGEPEB_clean.cif,10.1039/b201501n,Cu4H20C24N4O12,unknown,6.3125,4.030459799889021,6.44901882071994,29.0,1.0,10.1875,6.225342594792817,6.297010699530373,16.0,1.0,1.8125,1.681792830507429,0.7261843774138906,4.0,1.0,2.5975,2.5566192961010006,0.4753485563247247,3.44,1.9,8.876082431249998,8.838975899678516,0.7742620140836244,9.6793948,6.6205,12.5657511125,12.559342065989975,0.3954901165016391,12.9711096,11.44,1535.8981249999997,215.7399695438559,1797.0142109524993,3820.0,13.81,2117.5925,314.8723040385313,2402.900540174052,5100.0,20.28,1.6918125000000002,0.6882501319875235,2.084158367865492,8.96,0.0708,12.41679375,12.284034336501154,1.6922352850995446,14.53414,7.72638,1.4687478124999995,1.176975166237422,1.2904154935685546,6.1,0.666793,3725000.0,0.0,14272022.45654063,59000000.0,0.0,78.398458125,3.0421735081729784,107.07594804314157,401.0,0.02583,5.17608125e-06,0.0,6.680059999657447e-06,1.38e-05,0.0,UGEPEB_clean.cif,,Cu4H20C24N4O12,,,,,,,,,,,,unknown,UGEPEB,
UFUNAK_clean.cif,10.1039/b200213b,Cu2H16C24N4O8,unknown,5.7407407407407405,3.9481973527501153,5.25351799303619,29.0,1.0,10.407407407407408,6.508281876433045,6.177973173923864,16.0,1.0,1.7777777777777777,1.6710335980604352,0.628539361054709,4.0,1.0,2.5903703703703704,2.55697132342131,0.430636750607675,3.44,1.9,8.867521970370369,8.839693319117815,0.678120544660519,9.6793948,6.6205,12.5514232,12.544636560955624,0.4062940769719942,12.9711096,11.44,1764.9537037037037,273.4336971401554,1854.595798518529,3820.0,13.81,2396.5507407407413,390.1506842712477,2473.05227726106,5100.0,20.28,1.582903703703704,0.7130881621221913,1.721406202408364,8.96,0.0708,12.414000740740745,12.30869886987128,1.539098817932888,14.53414,7.72638,1.4060127407407412,1.1882886830352033,1.0462522163596009,6.1,0.666793,2229629.6296296297,0.0,11133693.101799062,59000000.0,0.0,78.04043185185189,3.913550700135192,93.95251118843328,401.0,0.02583,6.1339740740740745e-06,0.0,6.856702789490145e-06,1.38e-05,0.0,UFUNAK_clean.cif,,Cu2H16C24N4O8,,,,,,,,,,,,unknown,UFUNAK,
ADASAB_charged.cif,10.1002/anie.201201202,Cu48H264C504N96O176,unknown,6.213235294117647,4.422218960611441,5.485821414491681,29.0,1.0,11.125,7.50632952108046,5.820144403908974,16.0,1.0,1.8455882352941173,1.7428767951690889,0.6287087195031088,4.0,1.0,2.6236029411764705,2.588882147740552,0.438481123066281,3.44,1.9,8.8369756,8.806553112927132,0.7074851477588744,9.6793948,6.6205,12.562326052941176,12.55483620894567,0.4261474975477523,12.9711096,11.44,1847.2481617647056,326.84777822700687,1851.919407595727,3820.0,13.81,2513.6517647058827,465.9581241566832,2467.1500362992906,5100.0,20.28,1.711914705882353,0.8466598769780805,1.79685722478285,8.96,0.0708,12.342005147058826,12.227899141527464,1.5976143719437286,14.53414,7.72638,1.473001242647059,1.2411379912134188,1.1070226098500286,6.1,0.666793,2649264.705882353,0.0,12106178.5168926,59000000.0,0.0,83.5407680882353,4.545597313266984,97.24088573347883,401.0,0.02583,6.393410294117646e-06,0.0,6.880613884444163e-06,1.38e-05,0.0,ADASAB_charged.cif,,Cu48H264C504N96O176,,,,,,,,,,,,unknown,ADASAB,
ECODIK_clean.cif,10.1016/j.jssc.2005.12.012,Cu8H32C48N8O20,unknown,6.620689655172414,4.333476530282391,6.614580514775273,29.0,1.0,10.620689655172416,6.835915687190271,6.048161835908598,16.0,1.0,1.862068965517241,1.732797958416581,0.7298624306385078,4.0,1.0,2.595862068965517,2.556942967201028,0.4625530146046583,3.44,1.9,8.818034068965515,8.779443974452692,0.7889999012518634,9.6793948,6.6205,12.572570206896556,12.565970686468724,0.4007605549302288,12.9711096,11.44,1691.942068965517,273.38816746306475,1817.5677622645337,3820.0,13.81,2332.1451724137937,397.1918174574551,2424.892740043284,5100.0,20.28,1.8223241379310344,0.7910236867389321,2.141180318012696,8.96,0.0708,12.293877931034483,12.15492794648776,1.7316861559910015,14.53414,7.72638,1.547046344827586,1.2403119735361887,1.331021177070636,6.1,0.666793,4110344.827586207,0.0,14939148.866204228,59000000.0,0.0,86.49105724137928,4.101632844625449,109.32867032282677,401.0,0.02583,5.711537931034483e-06,0.0,6.795668747351777e-06,1.38e-05,0.0,ECODIK_clean.cif,,Cu8H32C48N8O20,,,,,,,,,,,,unknown,ECODIK,
ZIKJIO_clean.cif,10.1039/C3CE41095A,Cu4H30C48N2O16,unknown,5.76,3.921072557869055,5.409473172130536,29.0,1.0,10.32,6.426554382170355,6.178802472971603,16.0,1.0,1.78,1.670175838856739,0.6415605972938175,4.0,1.0,2.5712000000000006,2.5381837385509787,0.4298122380761162,3.44,1.9,8.828288377999998,8.799497297622828,0.6897886896871029,9.6793948,6.6205,12.623853156000004,12.619913782383184,0.3118799064825521,12.9711096,11.44,1902.0848,316.9377150517804,1860.3183728074505,3820.0,13.81,2583.4076,457.2031784271752,2476.663813005358,5100.0,20.28,1.6596400000000002,0.741223770189994,1.7642710399482275,8.96,0.0708,12.2631036,12.162307415779908,1.4959291032970243,14.53414,7.72638,1.4391578999999997,1.2076812847699006,1.0791520051977337,6.1,0.666793,2408000.0,0.0,11551897.506470527,59000000.0,0.0,84.27850659999996,5.62496252167386,94.90999243942936,401.0,0.02583,6.624692e-06,0.0,6.8938137396317866e-06,1.38e-05,0.0,ZIKJIO_clean.cif,,Cu4H30C48N2O16,,,,,,,,,,,,unknown,ZIKJIO,
BEPVID_clean.cif,10.1039/c3sc00016h,Cu6H42C40N16,unknown,5.461538461538462,3.263421277429313,6.362333686692988,29.0,1.0,8.73076923076923,4.806577390475497,6.415472236996169,15.0,1.0,1.7115384615384617,1.5733571020626105,0.7425667144733779,4.0,1.0,2.4465384615384616,2.4267099601308124,0.3163547462008227,3.04,1.9,8.817223221153847,8.786283048968707,0.7020499884698477,9.37188,6.6205,12.360489903846153,12.351873170823234,0.4558477833293049,12.772119,11.44,1562.8561538461545,197.6514476120912,1810.2460518097807,3820.0,13.81,2144.734807692308,276.0122386814432,2422.542188779644,5100.0,20.28,1.5352076923076925,0.5149221920545919,2.0795067795260187,8.96,0.0708,12.50433653846154,12.366762471660428,1.740569485973887,14.53414,7.72638,1.467358711538462,1.188565172250668,1.2452641703731189,6.1,0.666793,3442307.6923076925,0.0,13747046.48214475,59000000.0,0.0,77.82686807692308,2.7128591249951883,104.76333924615852,401.0,0.02583,5.308690384615385e-06,0.0,6.71297084107899e-06,1.38e-05,0.0,BEPVID_clean.cif,,Cu6H42C40N16,,,,,,,,,,,,unknown,BEPVID,
IKETOH_manual.cif,10.1016/S1387-7003(03)00172-2,Cu12C72O48H24,unknown,7.615384615384615,5.617107387662241,6.569609068552669,29.0,1.0,12.384615384615383,9.540865117959664,5.031263207928563,16.0,1.0,2.0,1.8961550286783428,0.6793662204867574,4.0,1.0,2.72,2.672094615899629,0.515915914436869,3.44,1.9,8.79818855384615,8.754095141553977,0.8472310682216043,9.6793948,6.6205,12.753118646153847,12.751065480031269,0.2270894233327503,12.9711096,12.264195,1886.5069230769232,402.4115708102756,1821.760014265092,3820.0,13.81,2602.805384615385,601.788079140508,2418.863189938661,5100.0,20.28,2.092123076923077,1.1952046891495822,2.1312095280718832,8.96,0.0708,12.073638461538462,11.939278302643372,1.688393953909345,13.61806,7.72638,1.630891230769231,1.3096655800556567,1.3778512011852229,6.1,0.666793,4584615.384615385,0.0,15708441.931935646,59000000.0,0.0,96.45823076923077,6.680567844799709,111.22765299628564,401.0,0.149,6.370561538461539e-06,0.0,6.878324892178826e-06,1.38e-05,0.0,IKETOH_manual.cif,,Cu12C72O48H24,,,,,,,,,,,,unknown,IKETOH,
IPOWOA_clean.cif,10.1016/j.ica.2011.01.019,Cu10H28C48O48,unknown,7.388059701492537,5.144815986572542,6.648881005349804,29.0,1.0,11.776119402985074,8.309899265351806,5.698444133092974,16.0,1.0,1.9402985074626864,1.8221877831020392,0.7098580269011412,4.0,1.0,2.7471641791044776,2.692649887852846,0.5495365916684121,3.44,1.9,8.917286988059699,8.872192665851736,0.8546567380075879,9.6793948,6.6205,12.735242035820894,12.732583586136975,0.2584313318060472,12.9711096,12.264195,1492.1998507462686,238.79012782273296,1771.767788320419,3820.0,13.81,2074.988507462688,362.4212775842973,2369.4500831484297,5100.0,20.28,1.901002985074627,0.9517838034956296,2.1598008944973808,8.96,0.0708,12.329711940298507,12.1910240007721,1.709378433421192,13.61806,7.72638,1.5122851044776122,1.1897287255635365,1.38663373535594,6.1,0.666793,4438805.9701492535,0.0,15494408.767420093,59000000.0,0.0,80.88213432835819,3.2636111620569643,112.61036855858286,401.0,0.149,4.944574626865672e-06,0.0,6.615777923061403e-06,1.38e-05,0.0,IPOWOA_clean.cif,,Cu10H28C48O48,,,,,,,,,,,,unknown,IPOWOA,
WANJIF_clean.cif,10.1039/b417013j,Cu4H32C48N8O16,unknown,5.7407407407407405,3.9481973527501126,5.253517993036191,29.0,1.0,10.407407407407408,6.508281876433052,6.177973173923866,16.0,1.0,1.7777777777777777,1.6710335980604356,0.628539361054709,4.0,1.0,2.5903703703703704,2.556971323421309,0.4306367506076749,3.44,1.9,8.867521970370369,8.839693319117808,0.6781205446605192,9.6793948,6.6205,12.551423200000004,12.54463656095562,0.4062940769719941,12.9711096,11.44,1764.9537037037032,273.4336971401554,1854.595798518528,3820.0,13.81,2396.5507407407413,390.1506842712488,2473.05227726106,5100.0,20.28,1.582903703703704,0.7130881621221915,1.721406202408365,8.96,0.0708,12.41400074074074,12.308698869871275,1.5390988179328882,14.53414,7.72638,1.4060127407407406,1.188288683035203,1.046252216359601,6.1,0.666793,2229629.6296296297,0.0,11133693.101799063,59000000.0,0.0,78.04043185185182,3.9135507001351897,93.95251118843323,401.0,0.02583,6.1339740740740745e-06,0.0,6.856702789490145e-06,1.38e-05,0.0,WANJIF_clean.cif,,Cu4H32C48N8O16,,,,,,,,,,,,unknown,WANJIF,
MABJUV_clean.cif,10.1039/b301219k,Cu4H40C40N4O16,unknown,5.307692307692308,3.364927497653416,5.489635204142094,29.0,1.0,9.23076923076923,5.144646601607942,6.5768106153227865,16.0,1.0,1.6923076923076923,1.5733571020626105,0.6661733875264912,4.0,1.0,2.5461538461538464,2.511328035085545,0.4409611610585791,3.44,1.9,8.918516507692308,8.890266668167628,0.6810946497634991,9.6793948,6.6205,12.55509916923077,12.549952811879368,0.3556681482143963,12.9711096,11.44,1537.6238461538462,187.71364995717573,1822.023201507424,3820.0,13.81,2095.118076923077,271.81069911672694,2434.1539439813887,5100.0,20.28,1.4450769230769231,0.5438837055798532,1.7823489713356646,8.96,0.0708,12.512313846153848,12.409066469408229,1.5109310544446448,14.53414,7.72638,1.3336896153846154,1.1060806820613038,1.0771761034455238,6.1,0.666793,2307692.3076923075,0.0,11338563.301912606,59000000.0,0.0,70.13180115384615,2.8423633243519584,94.98202409151324,401.0,0.02583,5.308357692307692e-06,0.0,6.713233495702755e-06,1.38e-05,0.0,MABJUV_clean.cif,,Cu4H40C40N4O16,,,,,,,,,,,,unknown,MABJUV,
QOZFUG_charged.cif,10.1039/b100325i,Cu6H144C144N48,unknown,4.43859649122807,2.9642101373776724,4.184422003556445,29.0,1.0,8.614035087719298,4.633569831097474,6.5151763072505045,15.0,1.0,1.6140350877192982,1.5120346784325362,0.5850291930011603,4.0,1.0,2.46,2.4435145464923544,0.2908426957724922,3.04,1.9,8.891352070175438,8.873396112653875,0.5477973523877353,9.37188,6.6205,12.37081642105263,12.362668176313504,0.4434563671151659,12.772119,11.44,1646.9194736842103,197.6808488403462,1861.3993322780009,3820.0,13.81,2216.083333333333,272.0459174143245,2486.467716107889,5100.0,20.28,1.2477754385964912,0.4653750697303165,1.4411194070449715,8.96,0.0708,12.642267719298246,12.552705305867295,1.4544414908184158,14.53414,7.72638,1.283211087719298,1.119056287695808,0.8169816084228597,6.1,0.666793,1077192.9824561405,0.0,7740416.089814523,59000000.0,0.0,66.90418666666666,2.605996987999269,82.67417406124395,401.0,0.02583,5.810829824561403e-06,0.0,6.813187591618491e-06,1.38e-05,0.0,QOZFUG_charged.cif,,Cu6H144C144N48,,,,,,,,,,,,unknown,QOZFUG,
IKEBUV01_clean.cif,10.1016/j.molstruc.2005.01.055,Cu4H8C12O16,unknown,8.1,5.507077264625723,7.422263805605402,29.0,1.0,11.9,8.504047401603975,5.647123161398199,16.0,1.0,2.0,1.8660659830736148,0.7745966692414834,4.0,1.0,2.771,2.709850472026404,0.5785749735341134,3.44,1.9,8.917339269999998,8.862883551264032,0.9336063182562594,9.6793948,6.6205,12.747418539999998,12.744756194033569,0.2586497492796631,12.9711096,12.264195,1306.459,204.8578398125726,1690.111883228149,3820.0,13.81,1853.647,316.9608346710863,2274.672790042779,5100.0,20.28,2.04476,0.9885991197143892,2.427951702649787,8.96,0.0708,12.31764,12.150845813125978,1.8568478128268888,13.61806,7.72638,1.5921586,1.1985460847477072,1.5689216594259383,6.1,0.666793,5930000.0,0.0,17690056.529022172,59000000.0,0.0,82.79569999999998,2.670366611207058,123.58878370612764,401.0,0.149,4.14173e-06,0.0,6.322823936826012e-06,1.38e-05,0.0,IKEBUV01_clean.cif,,Cu4H8C12O16,,,,,,,,,,,,unknown,IKEBUV01,
OKABAE_clean.cif,10.1039/c0cc03482g,Cu18H60C156N24O72,unknown,6.854545454545455,5.08299839845841,5.7978622449632455,29.0,1.0,11.981818181818182,8.84830765783423,5.3000545763602,16.0,1.0,1.9272727272727272,1.831121184710164,0.6282600924789452,4.0,1.0,2.680727272727273,2.6413832362577097,0.4674528835584474,3.44,1.9,8.81980981090909,8.784759700572165,0.7582274073821426,9.6793948,6.6205,12.624824712727271,12.618104452581797,0.4036683394946985,12.9711096,11.44,1898.938363636364,381.7991551719247,1842.225597974328,3820.0,13.81,2594.326727272728,551.2111663254349,2450.672833740344,5100.0,20.28,1.8746909090909087,1.0369850770308389,1.895823947260996,8.96,0.0708,12.24517490909091,12.122747541634766,1.6424285567867565,14.53414,7.72638,1.5409441818181815,1.2852808673229843,1.1952495640289609,6.1,0.666793,3265454.5454545454,0.0,13387093.080912856,59000000.0,0.0,89.06720581818182,5.350218824687638,101.83358987798276,401.0,0.02583,6.52458e-06,0.0,6.888835457948674e-06,1.38e-05,0.0,OKABAE_clean.cif,,Cu18H60C156N24O72,,,,,,,,,,,,unknown,OKABAE,
NIBHOW_clean.cif,10.1021/ja067435s,Cu12H96C192N24O48,unknown,5.774193548387097,4.167261706143304,4.903650236299321,29.0,1.0,10.870967741935484,7.184398972620164,5.890078785189007,16.0,1.0,1.806451612903225,1.710233781114708,0.5913000896717213,4.0,1.0,2.585161290322581,2.5560707279898653,0.4021223611542517,3.44,1.9,8.807328103225805,8.78182773060395,0.6518969254067658,9.6793948,6.6205,12.579900077419357,12.573759924423417,0.3863271768226471,12.9711096,11.44,2030.120967741936,384.2565138422126,1862.8830210453536,3820.0,13.81,2745.3829032258063,543.5956346259429,2479.555212898909,5100.0,20.28,1.66898064516129,0.827056908026508,1.6220043843501772,8.96,0.0708,12.26513612903226,12.168119825181194,1.4875331427301035,14.53414,7.72638,1.4516885161290325,1.2500680781399842,0.9836064852910296,6.1,0.666793,1954838.70967742,0.0,10415089.509462437,59000000.0,0.0,86.29327935483872,6.220493204170267,90.26536485492927,401.0,0.02583,7.123138709677419e-06,0.0,6.895833341985366e-06,1.38e-05,0.0,NIBHOW_clean.cif,,Cu12H96C192N24O48,,,,,,,,,,,,unknown,NIBHOW,
ic034943jsi20030807_040506_clean.cif,10.1021/ic034943j,Cu10H96C128N16O32,unknown,5.397163120567376,3.5932597347010824,5.236098694712272,29.0,1.0,9.75177304964539,5.761339363466677,6.349351928027013,16.0,1.0,1.7304964539007093,1.61892422525692,0.6400291729179277,4.0,1.0,2.536595744680852,2.507646567131097,0.4000138823605788,3.44,1.9,8.849554785815602,8.823186080695756,0.6597284035293602,9.6793948,6.6205,12.54524630921986,12.539445516476125,0.3762401317541718,12.9711096,11.44,1796.5512765957446,265.82911374883093,1860.620841719866,3820.0,13.81,2436.788014184397,378.7015109892861,2480.813682796567,5100.0,20.28,1.539336170212766,0.6364132488508046,1.721551668117074,8.96,0.0708,12.384243262411347,12.282916762344373,1.5098372423798865,14.53414,7.72638,1.3955891063829786,1.17718221952659,1.0348116659402788,6.1,0.666793,2137588.6524822693,0.0,10902979.871206218,59000000.0,0.0,78.7535790070922,4.287519225679925,93.01883929138396,401.0,0.02583,6.264443262411347e-06,0.0,6.870051840341486e-06,1.38e-05,0.0,ic034943jsi20030807_040506_clean.cif,,Cu10H96C128N16O32,,,,,,,,,,,,unknown,ic034943jsi20030807_040506,
ICIZAV_clean.cif,10.1021/ic010609g,Cu4P4H16C20N4O12,unknown,7.266666666666667,4.701548284746616,6.826093725957442,29.0,1.0,10.866666666666667,7.064883780646665,6.064834888290218,16.0,1.0,1.933333333333333,1.788806703856329,0.771722460186015,4.0,1.0,2.6,2.556284677427851,0.4913247398615298,3.44,1.9,8.80377179333333,8.761294600338458,0.8305671691391823,9.6793948,6.6205,12.551480253333333,12.544758719920896,0.4051054604497056,12.9711096,11.44,1403.8573333333334,219.5197111986735,1738.922029773874,3820.0,13.81,1954.3233333333333,326.0242501358596,2325.7326545748024,5100.0,20.28,1.7712133333333335,0.7896835617414161,2.1052643140048284,8.96,0.0708,12.286443333333334,12.143309061133202,1.7617270035797894,14.53414,7.72638,1.6468781333333338,1.2828581800935548,1.4168003818139832,6.1,0.666793,4633333.333333333,0.0,14740043.720725149,59000000.0,0.0,74.16206666666669,2.397140690996435,109.276734755815,401.0,0.02583,4.60782e-06,0.0,6.499898573588154e-06,1.38e-05,0.0,ICIZAV_clean.cif,,Cu4P4H16C20N4O12,,,,,,,,,,,,unknown,ICIZAV,
KAGCAY_charged.cif,10.1002/anie.201003314,Cu24H48C96N48O56,unknown,7.735294117647059,5.479513167812308,7.005497100090555,29.0,1.0,12.029411764705882,8.950678103568507,5.266348741371383,16.0,1.0,2.0,1.8813453548922503,0.7276068751089989,4.0,1.0,2.7005882352941173,2.655761724373312,0.4915996767844064,3.44,1.9,8.83992772352941,8.793777791321912,0.8588746899073566,9.6793948,6.6205,12.485981329411766,12.47417755393042,0.5338762797391259,12.9711096,11.44,1492.9020588235294,261.5720440675332,1756.565735982606,3820.0,13.81,2085.4300000000003,377.24306334238855,2354.3463477876776,5100.0,20.28,1.9763470588235288,1.003393399740594,2.313523192682448,8.96,0.0708,12.424254117647058,12.249981736775664,1.935927554414645,14.53414,7.72638,1.636316411764705,1.2955695066629436,1.4571854200835277,6.1,0.666793,5241176.470588235,0.0,16723655.624278037,59000000.0,0.0,85.56708764705881,2.5566471169040503,118.25106071978584,401.0,0.02583,4.872114705882352e-06,0.0,6.593682002320472e-06,1.38e-05,0.0,KAGCAY_charged.cif,,Cu24H48C96N48O56,,,,,,,,,,,,unknown,KAGCAY,
